date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2014-01-31,49.94,50.55,49.07,49.23,42.4005,12863500.0,0.0,1.0
2014-02-03,49.4,49.49,47.06,47.35,40.7813,10314600.0,0.0,1.0
2014-02-04,47.18,47.97,46.95,47.95,41.298,9606100.0,0.0,1.0
2014-02-05,47.76,48.07,47.155,47.73,41.1086,6987100.0,0.0,1.0
2014-02-06,47.89,48.18,47.45,47.93,41.2808,4957800.0,0.0,1.0
2014-02-07,48.0,49.025,47.66,48.89,42.1076,6979500.0,0.0,1.0
2014-02-10,48.75,50.19,48.72,49.55,42.6761,7907500.0,0.0,1.0
2014-02-11,49.41,49.9675,49.04,49.66,42.7708,7217600.0,0.0,1.0
2014-02-12,49.63,50.93,49.59,50.56,43.546,6534500.0,0.0,1.0
2014-02-13,50.3,50.52,49.88,50.35,43.3651,4946000.0,0.0,1.0
2014-02-14,50.56,50.91,50.17,50.73,43.6924,4118700.0,0.0,1.0
2014-02-18,50.64,51.56,50.56,51.46,44.3211,4984900.0,0.0,1.0
2014-02-19,51.17,51.86,50.64,51.19,44.0886,5242800.0,0.0,1.0
2014-02-20,51.19,52.11,50.73,51.86,44.6656,6078900.0,0.0,1.0
2014-02-21,51.82,51.97,51.01,51.04,43.9594,5842700.0,0.0,1.0
2014-02-24,51.01,51.56,50.83,50.85,43.7957,5693000.0,0.0,1.0
2014-02-25,50.93,51.13,50.5,50.72,43.6838,5425000.0,0.0,1.0
2014-02-26,49.95,50.97,49.93,50.74,43.701,5710700.0,0.0,1.0
2014-02-27,50.6,50.92,50.47,50.91,43.8474,5052900.0,0.0,1.0
2014-02-28,50.84,51.96,50.51,50.91,43.8474,7095600.0,0.0,1.0
2014-03-03,50.34,50.86,49.79,50.09,43.1412,6817700.0,0.0,1.0
2014-03-04,50.73,51.725,50.53,51.59,44.4331,6198000.0,0.0,1.0
2014-03-05,51.68,52.12,51.3,51.7,44.5278,5251100.0,0.0,1.0
2014-03-06,52.04,52.77,51.97,52.04,44.8206,6529000.0,0.0,1.0
2014-03-07,52.25,52.5,51.01,51.46,44.3211,5860700.0,0.0,1.0
2014-03-10,51.9,51.9,50.86,51.66,44.4934,3086000.0,0.0,1.0
2014-03-11,51.68,52.139,51.5,51.75,44.5709,3629800.0,0.0,1.0
2014-03-12,51.46,51.74,51.07,51.64,44.4761,3924800.0,0.0,1.0
2014-03-13,51.89,52.1,51.14,51.32,44.2005,4839400.0,0.0,1.0
2014-03-14,51.25,51.42,50.8,51.21,44.1058,5466700.0,0.0,1.0
2014-03-17,51.47,52.19,51.26,51.98,44.769,3875500.0,0.0,1.0
2014-03-18,52.08,53.22,51.97,53.1,45.7336,4712300.0,0.0,1.0
2014-03-19,53.09,53.53,52.44,53.11,45.7422,6408600.0,0.0,1.0
2014-03-20,52.86,53.8,52.52,53.68,46.2331,6922700.0,0.0,1.0
2014-03-21,54.22,54.73,53.09,53.46,46.0437,12930500.0,0.0,1.0
2014-03-24,53.53,53.62,51.35,51.36,44.235,10161400.0,0.0,1.0
2014-03-25,51.68,52.1,51.495,51.69,44.5192,6127200.0,0.0,1.0
2014-03-26,52.0,52.34,51.46,51.5,44.3556,5684900.0,0.0,1.0
2014-03-27,51.53,51.84,51.43,51.66,44.4934,4778000.0,0.0,1.0
2014-03-28,51.83,52.13,50.89,50.98,43.9077,4208300.0,0.0,1.0
2014-03-31,51.34,51.7,50.95,51.4,44.2694,4813100.0,0.0,1.0
2014-04-01,51.62,52.38,51.54,52.1,44.8723,4250800.0,0.0,1.0
2014-04-02,52.1,53.41,51.99,53.34,45.9403,6007200.0,0.0,1.0
2014-04-03,53.35,53.83,53.205,53.5,46.0781,6841400.0,0.0,1.0
2014-04-04,53.78,54.44,52.05,52.2,44.9585,7013200.0,0.0,1.0
2014-04-07,51.68,52.31,49.65,50.62,43.5976,9146600.0,0.0,1.0
2014-04-08,50.35,50.87,48.93,49.1,42.2885,8246900.0,0.0,1.0
2014-04-09,49.49,50.76,49.26,50.63,43.6063,6018200.0,0.0,1.0
2014-04-10,50.08,50.27,47.29,47.35,40.7813,13177200.0,0.0,1.0
2014-04-11,46.58,47.21,45.5,46.46,40.3765,11465800.0,0.42,1.0
2014-04-14,47.1,47.5,46.205,46.83,40.698,7290800.0,0.0,1.0
2014-04-15,47.42,48.085,46.764,47.86,41.5932,9531100.0,0.0,1.0
2014-04-16,48.58,48.84,47.62,48.12,41.8191,7151000.0,0.0,1.0
2014-04-17,47.92,48.78,47.72,48.55,42.1928,6196800.0,0.0,1.0
2014-04-21,48.5,49.45,48.4,49.43,42.9576,4445000.0,0.0,1.0
2014-04-22,49.49,50.42,49.35,50.01,43.4616,6613200.0,0.0,1.0
2014-04-23,50.14,50.26,49.39,50.14,43.5746,6578300.0,0.0,1.0
2014-04-24,50.13,50.13,49.0,49.32,42.862,6628800.0,0.0,1.0
2014-04-25,50.21,50.98,48.95,49.14,42.7056,7289100.0,0.0,1.0
2014-04-28,49.55,50.92,49.5,50.87,44.209,7932200.0,0.0,1.0
2014-04-29,50.94,51.527,50.76,51.37,44.6436,5601300.0,0.0,1.0
2014-04-30,51.38,52.165,51.0,52.08,45.2606,7430600.0,0.0,1.0
2014-05-01,51.89,52.095,51.41,51.61,44.8521,4279800.0,0.0,1.0
2014-05-02,51.41,51.72,51.0,51.18,44.4784,3341300.0,0.0,1.0
2014-05-05,50.99,51.37,50.31,51.36,44.6349,2580300.0,0.0,1.0
2014-05-06,51.2,51.3,50.83,50.91,44.2438,3353200.0,0.0,1.0
2014-05-07,52.38,52.87,51.2749,52.79,45.8776,7022600.0,0.0,1.0
2014-05-08,52.69,53.09,51.96,52.15,45.3214,4092100.0,0.0,1.0
2014-05-09,52.07,52.345,51.08,52.26,45.417,5012500.0,0.0,1.0
2014-05-12,52.36,52.56,52.22,52.37,45.5126,3626400.0,0.0,1.0
2014-05-13,52.45,52.5,51.92,52.2,45.3649,4145200.0,0.0,1.0
2014-05-14,52.23,53.0,52.08,52.87,45.9471,4878400.0,0.0,1.0
2014-05-15,52.96,53.07,52.42,52.69,45.7907,6963800.0,0.0,1.0
2014-05-16,52.65,52.97,52.41,52.93,45.9993,5826200.0,0.0,1.0
2014-05-19,52.84,54.21,52.71,54.11,47.0248,6010500.0,0.0,1.0
2014-05-20,53.86,53.93,53.31,53.54,46.5294,5021200.0,0.0,1.0
2014-05-21,53.5,53.84,53.0998,53.27,46.2948,4088000.0,0.0,1.0
2014-05-22,53.29,54.34,52.94,53.63,46.6076,4486400.0,0.0,1.0
2014-05-23,53.94,54.38,53.835,53.95,46.8857,3023500.0,0.0,1.0
2014-05-27,54.2,54.2,53.78,53.99,46.9205,3816300.0,0.0,1.0
2014-05-28,53.96,54.61,53.82,54.07,46.99,4108300.0,0.0,1.0
2014-05-29,54.1,54.45,53.75,54.03,46.9553,2768600.0,0.0,1.0
2014-05-30,53.98,54.43,53.89,54.33,47.216,4025600.0,0.0,1.0
2014-06-02,54.43,54.95,53.91,54.15,47.0595,3635000.0,0.0,1.0
2014-06-03,54.06,54.47,53.87,54.37,47.2507,3078000.0,0.0,1.0
2014-06-04,53.92,54.64,53.67,54.58,47.4332,3388200.0,0.0,1.0
2014-06-05,54.55,55.32,54.36,55.3,48.059,4847300.0,0.0,1.0
2014-06-06,55.32,55.4,54.89,55.1,47.8851,3449800.0,0.0,1.0
2014-06-09,54.42,54.88,53.722,53.84,46.7901,6297500.0,0.0,1.0
2014-06-10,53.14,54.08,52.29,53.97,46.9031,8414700.0,0.0,1.0
2014-06-11,53.85,54.7,53.75,54.23,47.1291,5386800.0,0.0,1.0
2014-06-12,54.22,54.25,53.46,53.66,46.6337,3941600.0,0.0,1.0
2014-06-13,53.67,54.31,53.44,54.16,47.0682,4413000.0,0.0,1.0
2014-06-16,54.18,54.31,53.45,54.0,46.9292,4410400.0,0.0,1.0
2014-06-17,54.49,54.54,53.85,54.3,47.1899,3385000.0,0.0,1.0
2014-06-18,54.27,54.61,54.0,54.57,47.4245,3337300.0,0.0,1.0
2014-06-19,54.14,54.81,53.92,54.19,47.0943,3952800.0,0.0,1.0
2014-06-20,55.62,55.62,53.16,53.3,46.3208,13457700.0,0.0,1.0
2014-06-23,53.76,54.4,53.54,53.75,46.7119,6235600.0,0.0,1.0
2014-06-24,53.74,53.95,53.43,53.59,46.5729,5483500.0,0.0,1.0
2014-06-25,53.52,55.79,53.4,55.0,47.7982,11085100.0,0.0,1.0
2014-06-26,55.07,56.54,54.97,56.51,49.1105,10716400.0,0.0,1.0
2014-06-27,56.58,56.9,56.28,56.79,49.3539,7490800.0,0.0,1.0
2014-06-30,56.51,56.89,56.1001,56.44,49.0497,6477200.0,0.0,1.0
2014-07-01,56.42,57.2,56.17,56.89,49.4408,6869800.0,0.0,1.0
2014-07-02,57.46,58.11,56.92,58.11,50.501,6198500.0,0.0,1.0
2014-07-03,57.9,58.27,57.65,58.22,50.5966,3828900.0,0.0,1.0
2014-07-07,57.91,58.15,57.39,57.4,49.884,4736300.0,0.0,1.0
2014-07-08,56.68,56.97,55.48,55.69,48.3979,9297300.0,0.0,1.0
2014-07-09,55.56,55.64,54.82,55.01,47.8069,11516300.0,0.0,1.0
2014-07-10,54.5,55.875,54.28,55.79,48.4848,7553100.0,0.0,1.0
2014-07-11,55.34,56.6,54.48,54.96,48.1285,13586800.0,0.42,1.0
2014-07-14,53.89,55.05,53.72,54.85,48.0322,30823300.0,0.0,1.0
2014-07-15,54.52,54.69,53.39,53.44,46.7974,16796400.0,0.0,1.0
2014-07-16,53.25,53.67,51.82,53.65,46.9813,23315900.0,0.0,1.0
2014-07-17,53.21,54.9995,52.88,53.52,46.8675,18699000.0,0.0,1.0
2014-07-18,53.0,55.12,53.0,54.91,48.0847,42456000.0,0.0,1.0
2014-07-21,54.14,54.45,53.91,54.0,47.2878,22334900.0,0.0,1.0
2014-07-22,53.82,54.38,53.75,54.05,47.3316,14724300.0,0.0,1.0
2014-07-23,54.48,54.8126,54.07,54.48,47.7081,15011300.0,0.0,1.0
2014-07-24,54.22,54.56,53.97,54.08,47.3579,11712800.0,0.0,1.0
2014-07-25,54.4,54.49,53.03,53.18,46.5697,11680900.0,0.0,1.0
2014-07-28,53.42,53.995,53.1701,53.74,47.0601,10466000.0,0.0,1.0
2014-07-29,53.55,53.66,53.24,53.43,46.7887,16171500.0,0.0,1.0
2014-07-30,53.28,53.885,53.03,53.75,47.0689,12680100.0,0.0,1.0
2014-07-31,53.13,53.4,52.3,52.34,45.8341,15479900.0,0.0,1.0
2014-08-01,52.03,52.64,51.75,52.48,45.9567,11593200.0,0.0,1.0
2014-08-04,52.58,53.4,52.37,53.29,46.6661,10456300.0,0.0,1.0
2014-08-05,52.77,53.19,52.4466,52.79,46.2282,12783800.0,0.0,1.0
2014-08-06,51.48,52.66,51.37,52.05,45.5802,18126200.0,0.0,1.0
2014-08-07,51.59,52.71,51.42,52.43,45.913,17171700.0,0.0,1.0
2014-08-08,52.72,52.89,52.29,52.82,46.2545,13117700.0,0.0,1.0
2014-08-11,53.0,53.65,52.77,53.31,46.6836,10074600.0,0.0,1.0
2014-08-12,53.22,53.3,52.5734,52.84,46.272,8524600.0,0.0,1.0
2014-08-13,52.97,53.64,52.75,53.6,46.9375,9029400.0,0.0,1.0
2014-08-14,53.62,54.23,53.53,54.19,47.4542,7959800.0,0.0,1.0
2014-08-15,54.34,54.585,53.58,53.9,47.2002,10109300.0,0.0,1.0
2014-08-18,54.39,54.52,53.84,54.31,47.5593,7370500.0,0.0,1.0
2014-08-19,54.48,55.31,54.18,55.29,48.4175,9159300.0,0.0,1.0
2014-08-20,54.82,55.18,54.69,55.06,48.2161,7612200.0,0.0,1.0
2014-08-21,54.79,55.115,54.68,54.96,48.1285,8063200.0,0.0,1.0
2014-08-22,54.87,55.27,54.36,55.2,48.3387,9314600.0,0.0,1.0
2014-08-25,55.38,55.92,55.18,55.87,48.9254,7553500.0,0.0,1.0
2014-08-26,55.68,55.94,55.64,55.75,48.8203,9309800.0,0.0,1.0
2014-08-27,55.85,55.85,55.4,55.7,48.7765,11022600.0,0.0,1.0
2014-08-28,55.52,55.68,55.25,55.6,48.6889,7277900.0,0.0,1.0
2014-08-29,55.75,55.8,55.24,55.28,48.4087,7524400.0,0.0,1.0
2014-09-02,55.43,55.53,54.96,55.07,48.2248,7354900.0,0.0,1.0
2014-09-03,55.16,55.53,54.83,55.51,48.6101,7562100.0,0.0,1.0
2014-09-04,55.36,55.6,55.09,55.54,48.6364,10019400.0,0.0,1.0
2014-09-05,55.49,55.94,54.87,55.94,48.9867,9914300.0,0.0,1.0
2014-09-08,55.78,55.95,55.37,55.57,48.6627,6568800.0,0.0,1.0
2014-09-09,55.53,57.18,55.43,56.95,49.8711,17558900.0,0.0,1.0
2014-09-10,56.9,57.32,56.51,57.19,50.0813,8740300.0,0.0,1.0
2014-09-11,57.0,57.88,56.85,57.85,50.6593,9943900.0,0.0,1.0
2014-09-12,57.85,58.77,57.74,57.88,50.6855,15556200.0,0.0,1.0
2014-09-15,57.75,58.15,57.47,57.93,50.7293,8632700.0,0.0,1.0
2014-09-16,57.63,58.7,57.46,58.6,51.316,9112400.0,0.0,1.0
2014-09-17,58.89,60.02,58.753,59.62,52.2092,14389400.0,0.0,1.0
2014-09-18,59.6,59.65,59.1,59.45,52.0604,10980500.0,0.0,1.0
2014-09-19,59.84,59.93,59.01,59.06,51.7189,13986900.0,0.0,1.0
2014-09-22,59.23,59.3,58.41,58.71,51.4124,8011936.0,0.0,1.0
2014-09-23,56.8,58.27,56.6,57.56,50.4053,24196062.0,0.0,1.0
2014-09-24,57.66,59.35,57.61,59.05,51.7101,15559983.0,0.0,1.0
2014-09-25,58.47,59.5,57.965,58.0,50.7906,10058837.0,0.0,1.0
2014-09-26,58.54,59.24,58.1,59.19,51.8327,15865976.0,0.0,1.0
2014-09-29,58.14,58.83,57.94,58.52,51.246,7640357.0,0.0,1.0
2014-09-30,58.26,58.81,57.73,57.76,50.5804,8599025.0,0.0,1.0
2014-10-01,57.93,57.94,56.96,57.23,50.1163,8432076.0,0.0,1.0
2014-10-02,57.54,57.7,56.14,56.67,49.6259,8371796.0,0.0,1.0
2014-10-03,57.42,58.78,57.34,58.69,51.3948,11680772.0,0.0,1.0
2014-10-06,58.59,58.99,57.66,57.81,50.6242,7359936.0,0.0,1.0
2014-10-07,57.6,57.6,56.51,56.65,49.6084,8924598.0,0.0,1.0
2014-10-08,56.54,58.45,56.18,58.34,51.0884,10917219.0,0.0,1.0
2014-10-09,58.52,58.55,56.71,56.72,49.6697,11911899.0,0.0,1.0
2014-10-10,55.99,56.67,54.95,54.97,48.505,12108793.0,0.42,1.0
2014-10-13,54.88,55.15,53.58,53.62,47.3138,16908703.0,0.0,1.0
2014-10-14,53.59,54.835,53.02,54.13,47.7638,14293617.0,0.0,1.0
2014-10-15,52.33,55.72,52.06,54.63,48.205,122740856.0,0.0,1.0
2014-10-16,55.8,55.9,52.84,52.9,46.6785,61236695.0,0.0,1.0
2014-10-17,53.78,53.9027,52.9,53.37,47.0932,31892106.0,0.0,1.0
2014-10-20,52.56,54.59,52.25,54.41,48.0109,17953937.0,0.0,1.0
2014-10-21,55.3,56.445,55.02,56.29,49.6698,17522116.0,0.0,1.0
2014-10-22,56.96,57.45,56.26,56.9,50.208,16048209.0,0.0,1.0
2014-10-23,58.1,59.7,57.88,59.52,52.5199,14729311.0,0.0,1.0
2014-10-24,59.34,60.41,59.34,60.29,53.1994,10391657.0,0.0,1.0
2014-10-27,60.35,60.98,60.21,60.49,53.3758,10010862.0,0.0,1.0
2014-10-28,60.76,61.13,60.44,60.93,53.7641,9412487.0,0.0,1.0
2014-10-29,60.99,60.99,59.36,59.98,52.9258,16547937.0,0.0,1.0
2014-10-30,60.0,61.43,59.91,61.18,53.9847,11635173.0,0.0,1.0
2014-10-31,63.06,63.99,62.3701,63.46,55.9965,15010787.0,0.0,1.0
2014-11-03,63.66,63.9,62.94,63.25,55.8112,8250651.0,0.0,1.0
2014-11-04,63.21,63.61,62.32,62.66,55.2906,9741719.0,0.0,1.0
2014-11-05,63.49,63.67,62.2,62.54,55.1847,6464959.0,0.0,1.0
2014-11-06,62.75,63.39,62.42,62.71,55.3347,5152441.0,0.0,1.0
2014-11-07,62.31,62.33,61.31,61.5,54.267,7002595.0,0.0,1.0
2014-11-10,61.99,64.06,61.87,63.79,56.2877,9513038.0,0.0,1.0
2014-11-11,63.69,64.2,63.5,63.85,56.3407,5041212.0,0.0,1.0
2014-11-12,63.56,64.02,63.56,63.76,56.2613,5366690.0,0.0,1.0
2014-11-13,64.25,64.7901,63.4,63.63,56.1465,4510242.0,0.0,1.0
2014-11-14,63.98,64.0,63.13,64.0,56.473,4684199.0,0.0,1.0
2014-11-17,64.08,65.41,64.03,65.04,57.3907,7117082.0,0.0,1.0
2014-11-18,64.78,66.24,64.78,66.05,58.2819,6432239.0,0.0,1.0
2014-11-19,65.88,66.148,65.22,65.5,57.7966,5710889.0,0.0,1.0
2014-11-20,65.04,65.68,64.93,65.19,57.5231,4975545.0,0.0,1.0
2014-11-21,66.41,67.36,65.75,67.36,59.4379,9165821.0,0.0,1.0
2014-11-24,67.4,68.0601,67.4,67.78,59.8085,7729965.0,0.0,1.0
2014-11-25,67.64,68.21,67.145,68.06,60.0555,7550833.0,0.0,1.0
2014-11-26,68.34,68.86,67.881,68.7,60.6203,4045983.0,0.0,1.0
2014-11-28,69.0,69.48,68.89,69.2,61.0615,2953678.0,0.0,1.0
2014-12-01,69.08,69.5,68.83,69.11,60.982,4885108.0,0.0,1.0
2014-12-02,68.88,69.4901,68.645,69.27,61.1232,6491493.0,0.0,1.0
2014-12-03,69.17,69.476,68.41,68.5,60.4438,5821231.0,0.0,1.0
2014-12-04,68.35,69.86,68.29,69.57,61.3879,7670135.0,0.0,1.0
2014-12-05,69.52,70.17,69.34,69.71,61.5115,4360127.0,0.0,1.0
2014-12-08,69.81,70.76,69.35,69.42,61.2556,5452113.0,0.0,1.0
2014-12-09,68.21,69.19,67.61,69.14,61.0085,6836407.0,0.0,1.0
2014-12-10,69.44,69.44,67.53,67.58,59.632,8574718.0,0.0,1.0
2014-12-11,66.48,67.96,66.24,67.03,59.1467,9517842.0,0.0,1.0
2014-12-12,66.53,67.17,65.01,65.27,57.5937,9221354.0,0.0,1.0
2014-12-15,65.75,66.47,64.81,65.62,57.9025,7231014.0,0.0,1.0
2014-12-16,65.11,66.94,64.8,65.25,57.576,8544913.0,0.0,1.0
2014-12-17,65.5,66.735,65.09,66.57,58.7408,5934879.0,0.0,1.0
2014-12-18,67.86,68.01,67.2,67.92,59.932,7183435.0,0.0,1.0
2014-12-19,67.69,68.62,66.84,67.71,59.7467,12631038.0,0.0,1.0
2014-12-22,68.04,68.25,66.83,66.97,59.0937,12875890.0,0.0,1.0
2014-12-23,67.23,67.32,64.02,64.35,56.7819,12122108.0,0.0,1.0
2014-12-24,64.75,66.95,64.75,66.21,58.4231,4713104.0,0.0,1.0
2014-12-26,66.51,67.24,66.51,66.98,59.1026,4158049.0,0.0,1.0
2014-12-29,66.58,67.37,66.42,67.14,59.2437,3875718.0,0.0,1.0
2014-12-30,66.77,67.1601,66.02,66.3,58.5025,5568775.0,0.0,1.0
2014-12-31,66.72,67.1,65.35,65.44,57.7437,3989061.0,0.0,1.0
2015-01-02,65.62,66.4,65.49,65.89,58.1407,5087291.0,0.0,1.0
2015-01-05,65.5,66.1,63.88,64.65,57.0466,8007433.0,0.0,1.0
2015-01-06,65.62,65.75,63.7,64.33,56.7642,5488071.0,0.0,1.0
2015-01-07,64.57,67.05,64.48,66.93,59.0584,8283083.0,0.0,1.0
2015-01-08,68.16,68.29,67.42,67.63,59.6761,7945920.0,0.0,1.0
2015-01-09,66.69,67.2,65.11,65.78,58.0437,8758893.0,0.0,1.0
2015-01-12,66.34,66.928,65.3104,65.76,58.026,6159740.0,0.0,1.0
2015-01-13,65.72,66.07,62.91,63.39,56.3671,13909291.0,0.49,1.0
2015-01-14,62.62,64.07,61.86,63.7,56.6428,9448317.0,0.0,1.0
2015-01-15,64.0,64.11,62.87,62.89,55.9225,6149083.0,0.0,1.0
2015-01-16,62.95,64.62,62.64,64.54,57.3897,8106002.0,0.0,1.0
2015-01-20,65.06,65.29,62.75,63.45,56.4205,9064795.0,0.0,1.0
2015-01-21,63.1,63.45,62.28,62.7,55.7536,7979249.0,0.0,1.0
2015-01-22,63.2,63.45,61.88,62.98,56.0026,8941629.0,0.0,1.0
2015-01-23,63.66,63.66,62.35,62.43,55.5135,6880963.0,0.0,1.0
2015-01-26,62.26,63.04,61.68,62.83,55.8692,8181088.0,0.0,1.0
2015-01-27,62.33,63.5,62.2,63.1,56.1093,6532303.0,0.0,1.0
2015-01-28,63.44,63.56,61.69,61.85,54.9978,6909406.0,0.0,1.0
2015-01-29,62.12,63.38,61.59,63.12,56.1271,8481477.0,0.0,1.0
2015-01-30,62.09,62.68,60.12,60.35,53.6639,17582302.0,0.0,1.0
2015-02-02,61.49,61.49,58.65,60.7,53.9752,11489771.0,0.0,1.0
2015-02-03,61.6,61.76,59.98,61.65,54.8199,10721752.0,0.0,1.0
2015-02-04,58.95,58.95,56.65,56.91,50.605,31249154.0,0.0,1.0
2015-02-05,57.545,58.26,56.15,57.99,51.5654,18964493.0,0.0,1.0
2015-02-06,57.71,57.83,56.69,56.9,50.5962,13890796.0,0.0,1.0
2015-02-09,55.67,56.35,55.18,55.48,49.3335,22521928.0,0.0,1.0
2015-02-10,55.93,57.005,55.6,56.89,50.5873,18916988.0,0.0,1.0
2015-02-11,57.36,57.83,56.26,56.69,50.4094,14681352.0,0.0,1.0
2015-02-12,57.4,57.58,56.16,57.05,50.7295,11940929.0,0.0,1.0
2015-02-13,57.35,58.1,56.9,58.05,51.6187,11303213.0,0.0,1.0
2015-02-17,58.95,59.0,57.9,58.72,52.2145,12789265.0,0.0,1.0
2015-02-18,59.15,59.48,58.305,59.24,52.6769,10781655.0,0.0,1.0
2015-02-19,58.92,59.08,58.65,59.0,52.4635,8665548.0,0.0,1.0
2015-02-20,59.61,61.34,59.22,61.3,54.5087,15533376.0,0.0,1.0
2015-02-23,61.54,61.9,60.24,60.57,53.8596,11582656.0,0.0,1.0
2015-02-24,60.85,61.3,60.52,60.87,54.1263,7900656.0,0.0,1.0
2015-02-25,61.1,61.1,60.21,60.62,53.904,9983859.0,0.0,1.0
2015-02-26,60.35,60.81,60.27,60.52,53.8151,7327885.0,0.0,1.0
2015-02-27,60.53,60.99,60.37,60.5,53.7973,8649052.0,0.0,1.0
2015-03-02,60.3,60.75,60.06,60.46,53.7617,6150774.0,0.0,1.0
2015-03-03,60.35,60.45,59.4371,59.62,53.0148,7388032.0,0.0,1.0
2015-03-04,59.32,60.42,59.03,60.27,53.5928,8535895.0,0.0,1.0
