date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2016-04-05,58.54,59.56,58.085,58.54,53.9687,6779355.0,0.0,1.0
2016-04-06,58.52,59.9,58.52,59.89,55.2133,6322768.0,0.0,1.0
2016-04-07,59.42,59.9,58.76,59.3,54.6693,7826557.0,0.0,1.0
2016-04-08,59.49,59.8,58.17,58.47,53.9041,5749998.0,0.0,1.0
2016-04-11,58.59,59.25,58.25,58.5,53.9318,4893374.0,0.0,1.0
2016-04-12,58.98,60.05,58.69,59.9,55.2225,7242861.0,0.0,1.0
2016-04-13,59.87,60.0,58.7,59.06,54.9736,7023002.0,0.57,1.0
2016-04-14,59.15,59.49,59.0,59.28,55.1783,5185595.0,0.0,1.0
2016-04-15,59.55,59.74,58.78,59.51,55.3924,4660835.0,0.0,1.0
2016-04-18,59.5,60.32,59.3,59.88,55.7368,6088517.0,0.0,1.0
2016-04-19,60.09,61.23,59.67,60.17,56.0068,6149273.0,0.0,1.0
2016-04-20,60.17,61.11,59.96,60.48,56.2953,4443645.0,0.0,1.0
2016-04-21,60.57,61.43,60.54,61.37,57.1237,5702153.0,0.0,1.0
2016-04-22,61.3,61.99,60.96,61.42,57.1703,5103024.0,0.0,1.0
2016-04-25,61.13,61.3,60.75,60.97,56.7514,4320521.0,0.0,1.0
2016-04-26,60.96,61.29,60.53,60.93,56.7142,4281312.0,0.0,1.0
2016-04-27,60.93,61.48,60.25,60.7,56.5001,6678443.0,0.0,1.0
2016-04-28,58.56,62.1,57.53,61.2,56.9655,16234770.0,0.0,1.0
2016-04-29,61.03,61.445,60.48,61.0,56.7793,13052678.0,0.0,1.0
2016-05-02,60.79,62.0,60.7,61.44,57.1889,9512008.0,0.0,1.0
2016-05-03,60.99,62.09,60.72,61.77,57.4961,9316013.0,0.0,1.0
2016-05-04,61.3,61.65,61.01,61.46,57.2075,8691399.0,0.0,1.0
2016-05-05,61.41,62.395,61.09,62.34,58.0266,8645974.0,0.0,1.0
2016-05-06,62.0,62.745,61.65,62.51,58.1849,10880407.0,0.0,1.0
2016-05-09,62.36,63.87,62.2802,63.7,59.2925,9917401.0,0.0,1.0
2016-05-10,63.51,63.76,63.3225,63.74,59.3297,12103393.0,0.0,1.0
2016-05-11,63.77,63.825,62.64,62.7,58.3617,9375138.0,0.0,1.0
2016-05-12,62.86,63.07,62.389,62.49,58.1662,9589470.0,0.0,1.0
2016-05-13,62.15,62.86,61.8215,62.0,57.7101,7339589.0,0.0,1.0
2016-05-16,61.91,62.62,61.5,62.45,58.129,6707435.0,0.0,1.0
2016-05-17,62.44,62.7899,58.5,60.25,56.0812,31527592.0,0.0,1.0
2016-05-18,59.87,60.8,59.56,60.46,56.2767,10622035.0,0.0,1.0
2016-05-19,60.06,60.35,58.9,59.28,55.1783,9917904.0,0.0,1.0
2016-05-20,59.63,60.05,59.03,59.69,55.56,11259353.0,0.0,1.0
2016-05-23,59.75,59.84,59.13,59.3,55.197,6468921.0,0.0,1.0
2016-05-24,59.73,60.91,59.52,60.7,56.5001,8888080.0,0.0,1.0
2016-05-25,61.08,61.47,60.79,61.22,56.9841,5857619.0,0.0,1.0
2016-05-26,61.0,62.17,60.9,61.9,57.6171,6536916.0,0.0,1.0
2016-05-27,61.99,63.2,61.9,62.71,58.371,5768006.0,0.0,1.0
2016-05-31,62.71,63.49,62.64,62.93,58.5758,7147942.0,0.0,1.0
2016-06-01,62.9,63.17,62.63,62.83,58.4827,5284439.0,0.0,1.0
2016-06-02,62.87,65.15,62.83,65.09,60.5863,11628027.0,0.0,1.0
2016-06-03,64.76,65.37,63.75,65.0,60.5026,10621168.0,0.0,1.0
2016-06-06,62.13,62.99,61.87,62.82,58.4734,16403337.0,0.0,1.0
2016-06-07,62.59,63.59,62.3,63.1,58.734,10980086.0,0.0,1.0
2016-06-08,62.21,62.3,61.37,61.73,57.4588,13172984.0,0.0,1.0
2016-06-09,61.5,62.17,60.515,60.75,56.5466,11503706.0,0.0,1.0
2016-06-10,59.99,61.01,59.72,61.0,56.7793,11052311.0,0.0,1.0
2016-06-13,60.46,61.39,59.85,59.93,55.7834,11673171.0,0.0,1.0
2016-06-14,59.46,60.38,59.16,59.9,55.7554,11559797.0,0.0,1.0
2016-06-15,60.29,61.27,60.01,60.4,56.2208,7739270.0,0.0,1.0
2016-06-16,59.93,60.94,59.91,60.9,56.6862,7011206.0,0.0,1.0
2016-06-17,60.88,60.97,59.57,60.01,55.8578,12574723.0,0.0,1.0
2016-06-20,60.64,61.18,60.06,60.11,55.9509,7076452.0,0.0,1.0
2016-06-21,60.2,60.4,59.75,59.98,55.8299,6364629.0,0.0,1.0
2016-06-22,60.0,61.18,59.92,60.39,56.2115,6718704.0,0.0,1.0
2016-06-23,60.86,61.32,60.62,61.31,57.0679,5328036.0,0.0,1.0
2016-06-24,59.26,60.6,59.18,59.86,55.7182,9877986.0,0.0,1.0
2016-06-27,59.38,59.68,58.329,58.68,54.6199,7947017.0,0.0,1.0
2016-06-28,59.28,60.13,59.15,59.99,55.8392,9897535.0,0.0,1.0
2016-06-29,60.58,62.03,60.23,61.81,57.5333,9308022.0,0.0,1.0
2016-06-30,61.79,62.02,61.14,61.91,57.6264,7920605.0,0.0,1.0
2016-07-01,61.98,63.22,61.83,62.71,58.371,6533694.0,0.0,1.0
2016-07-05,62.5,62.71,61.77,61.92,57.6357,6293627.0,0.0,1.0
2016-07-06,61.84,63.76,61.8,63.37,58.9853,9202126.0,0.0,1.0
2016-07-07,63.6,63.75,63.21,63.43,59.0412,7081909.0,0.0,1.0
2016-07-08,63.48,64.48,62.74,64.16,59.7207,7921725.0,0.0,1.0
2016-07-11,64.25,64.985,64.07,64.35,59.8975,9641282.0,0.0,1.0
2016-07-12,64.67,65.81,64.32,65.51,60.9773,11870483.0,0.0,1.0
2016-07-13,64.81,65.04,64.25,64.77,60.819,7684151.0,0.57,1.0
2016-07-14,63.7,64.14,62.94,63.62,59.7392,12090057.0,0.0,1.0
2016-07-15,63.82,64.17,63.13,63.32,59.4575,8826486.0,0.0,1.0
2016-07-18,63.23,63.77,63.18,63.56,59.6828,6384655.0,0.0,1.0
2016-07-19,63.41,63.97,63.09,63.32,59.4575,5789488.0,0.0,1.0
2016-07-20,63.57,63.9,63.3299,63.41,59.542,7502821.0,0.0,1.0
2016-07-21,63.23,64.0,63.17,63.89,59.9927,6515660.0,0.0,1.0
2016-07-22,64.0,64.09,63.575,63.81,59.9176,4972888.0,0.0,1.0
2016-07-25,63.91,64.5,63.71,64.32,60.3965,7241174.0,0.0,1.0
2016-07-26,64.41,64.73,63.96,64.45,60.5186,4885138.0,0.0,1.0
2016-07-27,64.42,65.115,64.32,64.9,60.9411,6220302.0,0.0,1.0
2016-07-28,64.79,65.06,63.93,64.72,60.7721,6556138.0,0.0,1.0
2016-07-29,65.27,66.4,65.15,66.23,62.19,10524966.0,0.0,1.0
2016-08-01,66.23,67.08,66.23,66.94,62.8567,7599007.0,0.0,1.0
2016-08-02,66.93,67.06,66.051,66.78,62.7064,8763200.0,0.0,1.0
2016-08-03,66.81,67.0,66.225,66.57,62.5092,6355050.0,0.0,1.0
2016-08-04,66.58,66.98,66.08,66.1,62.0679,4901851.0,0.0,1.0
2016-08-05,66.15,66.6,66.12,66.54,62.4811,5045559.0,0.0,1.0
2016-08-08,66.38,66.67,65.75,66.34,62.2933,5309293.0,0.0,1.0
2016-08-09,66.34,67.25,66.25,66.76,62.6876,5717281.0,0.0,1.0
2016-08-10,66.7,66.96,66.19,66.43,62.3778,4506059.0,0.0,1.0
2016-08-11,66.86,67.11,66.7,66.95,62.8661,4246610.0,0.0,1.0
2016-08-12,66.86,67.39,66.55,67.19,63.0914,5215441.0,0.0,1.0
2016-08-15,67.47,68.1239,67.32,67.39,63.2792,5215360.0,0.0,1.0
2016-08-16,67.13,67.61,66.5,66.74,62.6689,7147645.0,0.0,1.0
2016-08-17,66.69,67.35,66.35,66.83,62.7534,7945418.0,0.0,1.0
2016-08-18,66.57,67.43,66.55,66.77,62.697,8205847.0,0.0,1.0
2016-08-19,66.57,67.18,66.51,67.1,63.0069,6709360.0,0.0,1.0
2016-08-22,67.31,67.79,66.92,67.01,62.9224,7884845.0,0.0,1.0
2016-08-23,67.26,67.49,65.99,66.17,62.1336,10227754.0,0.0,1.0
2016-08-24,66.31,66.53,64.84,65.06,61.0913,8551058.0,0.0,1.0
2016-08-25,65.04,65.43,64.27,64.72,60.7721,6378983.0,0.0,1.0
2016-08-26,64.68,65.02,64.21,64.61,60.6688,7041630.0,0.0,1.0
2016-08-29,64.84,65.09,64.19,64.51,60.5749,5099200.0,0.0,1.0
2016-08-30,64.54,64.71,64.105,64.16,60.2462,5531774.0,0.0,1.0
2016-08-31,64.21,64.45,63.5,64.1,60.1899,6750010.0,0.0,1.0
2016-09-01,64.1,64.14,63.605,64.03,60.1242,5126674.0,0.0,1.0
2016-09-02,64.37,64.48,63.8737,64.12,60.2087,4100767.0,0.0,1.0
2016-09-06,64.7,64.895,64.05,64.61,60.6688,6286293.0,0.0,1.0
2016-09-07,64.37,65.14,64.29,64.97,61.0068,5714320.0,0.0,1.0
2016-09-08,63.96,64.15,63.44,64.06,60.1523,8238846.0,0.0,1.0
2016-09-09,63.22,64.0,63.06,63.36,59.495,8848534.0,0.0,1.0
2016-09-12,62.98,64.231,62.66,64.08,60.1711,6653007.0,0.0,1.0
2016-09-13,63.66,64.15,63.01,63.34,59.4763,7640367.0,0.0,1.0
2016-09-14,63.41,63.96,63.06,63.34,59.4763,5889749.0,0.0,1.0
2016-09-15,63.17,63.82,62.92,63.35,59.4857,7810182.0,0.0,1.0
2016-09-16,63.53,63.79,63.17,63.27,59.4105,11164219.0,0.0,1.0
2016-09-19,63.62,63.71,62.83,62.91,59.0725,7903516.0,0.0,1.0
2016-09-20,63.36,63.55,62.76,63.28,59.4199,4826460.0,0.0,1.0
2016-09-21,63.49,64.25,63.195,64.1,60.1899,7587358.0,0.0,1.0
2016-09-22,64.12,65.2,64.0801,65.08,61.1101,5416092.0,0.0,1.0
2016-09-23,65.05,65.33,64.75,64.98,61.0162,5153604.0,0.0,1.0
2016-09-26,64.52,64.88,64.02,64.07,60.1617,5567517.0,0.0,1.0
2016-09-27,63.95,64.75,63.69,64.57,60.6312,4358334.0,0.0,1.0
2016-09-28,64.94,64.94,63.885,64.22,60.3026,5645599.0,0.0,1.0
2016-09-29,64.3,64.31,62.8,62.82,58.988,6431183.0,0.0,1.0
2016-09-30,62.67,63.255,62.45,63.07,59.2227,7316537.0,0.0,1.0
2016-10-03,63.02,63.29,62.25,63.23,59.373,4239556.0,0.0,1.0
2016-10-04,63.31,63.53,62.55,63.0,59.157,4719437.0,0.0,1.0
2016-10-05,63.08,63.75,63.0,63.39,59.5232,4442517.0,0.0,1.0
2016-10-06,63.16,63.21,62.56,62.83,58.9974,4446105.0,0.0,1.0
2016-10-07,63.1,63.58,62.5,62.93,59.0913,3811971.0,0.0,1.0
2016-10-10,63.07,63.66,62.92,63.31,59.4481,3135309.0,0.0,1.0
2016-10-11,63.08,63.26,62.05,62.39,58.5842,5308309.0,0.0,1.0
2016-10-12,62.0,62.23,61.015,61.21,58.0114,4563776.0,0.57,1.0
2016-10-13,60.96,61.61,60.6793,61.15,57.9546,5988601.0,0.0,1.0
2016-10-14,61.45,61.515,60.15,60.17,57.0258,5606379.0,0.0,1.0
2016-10-17,60.1,60.71,59.86,60.14,56.9973,6138658.0,0.0,1.0
2016-10-18,60.62,61.62,60.4,61.55,58.3337,6655071.0,0.0,1.0
2016-10-19,62.04,62.16,61.17,61.43,58.2199,5588887.0,0.0,1.0
2016-10-20,61.45,61.98,61.33,61.76,58.5327,4391317.0,0.0,1.0
2016-10-21,61.38,61.44,60.6499,60.98,57.7934,4341676.0,0.0,1.0
2016-10-24,61.13,61.68,61.02,61.12,57.9261,3934849.0,0.0,1.0
2016-10-25,61.06,61.655,60.95,61.55,58.3337,6432640.0,0.0,1.0
2016-10-26,61.51,61.71,60.71,61.02,57.8314,4560823.0,0.0,1.0
2016-10-27,61.45,61.72,60.6,61.46,58.2484,6612491.0,0.0,1.0
2016-10-28,57.55,58.39,55.0623,57.6,54.5901,24859961.0,0.0,1.0
2016-10-31,57.06,57.3,55.72,55.78,52.8652,14185393.0,0.0,1.0
2016-11-01,56.0,56.61,55.68,56.45,53.5002,9798803.0,0.0,1.0
2016-11-02,56.46,57.19,56.4,56.79,53.8224,9779042.0,0.0,1.0
2016-11-03,57.12,57.288,55.85,55.89,52.9694,9842344.0,0.0,1.0
2016-11-04,56.07,56.87,55.87,56.04,53.1116,11186952.0,0.0,1.0
2016-11-07,56.81,61.16,56.635,58.91,55.8316,17763114.0,0.0,1.0
2016-11-08,58.8,59.605,58.0316,58.81,55.7368,9353242.0,0.0,1.0
2016-11-09,64.1,64.695,60.41,62.64,59.3667,18693998.0,0.0,1.0
2016-11-10,63.06,65.05,62.79,64.0,60.6556,15948718.0,0.0,1.0
2016-11-11,63.54,63.85,62.79,63.1,59.8027,10201578.0,0.0,1.0
2016-11-14,63.4,63.64,62.251,62.97,59.6795,8315696.0,0.0,1.0
2016-11-15,63.39,63.39,61.98,62.87,59.5847,5610308.0,0.0,1.0
2016-11-16,62.67,62.97,61.42,61.54,58.3242,6570990.0,0.0,1.0
2016-11-17,61.75,61.99,61.13,61.7,58.4758,4879527.0,0.0,1.0
2016-11-18,61.65,62.1426,60.39,60.52,57.3575,7023246.0,0.0,1.0
2016-11-21,60.7,60.8,60.2,60.42,57.2627,6328304.0,0.0,1.0
2016-11-22,60.49,60.56,58.61,58.93,55.8506,8516828.0,0.0,1.0
2016-11-23,58.81,60.38,58.6,60.18,57.0353,5580284.0,0.0,1.0
2016-11-25,60.04,60.67,59.67,60.51,57.348,2942309.0,0.0,1.0
2016-11-28,59.13,59.94,59.01,59.46,56.3529,6274639.0,0.0,1.0
2016-11-29,59.7,62.1,59.52,61.59,58.3716,11858682.0,0.0,1.0
2016-11-30,61.63,61.84,60.63,60.8,57.6229,9025182.0,0.0,1.0
2016-12-01,60.83,60.83,58.75,59.16,56.0686,8266058.0,0.0,1.0
2016-12-02,59.19,60.0,58.95,59.43,56.3244,8020668.0,0.0,1.0
2016-12-05,59.6,61.22,59.57,60.86,57.6797,10227657.0,0.0,1.0
2016-12-06,60.76,61.72,60.33,61.62,58.4,7610418.0,0.0,1.0
2016-12-07,60.26,60.65,58.8,59.99,56.8552,13095613.0,0.0,1.0
2016-12-08,60.02,60.98,59.09,60.9,57.7176,9192264.0,0.0,1.0
2016-12-09,61.19,61.925,60.92,61.54,58.3242,7102861.0,0.0,1.0
2016-12-12,61.53,62.45,61.51,62.04,58.7981,5984483.0,0.0,1.0
2016-12-13,62.33,62.44,61.36,61.99,58.7507,8599585.0,0.0,1.0
2016-12-14,61.55,62.3,61.51,61.67,58.4474,5115655.0,0.0,1.0
2016-12-15,61.8,62.111,61.55,62.02,58.7791,6416907.0,0.0,1.0
2016-12-16,62.12,62.49,61.83,62.22,58.9687,10555844.0,0.0,1.0
2016-12-19,62.37,63.33,62.12,62.22,58.9687,5964359.0,0.0,1.0
2016-12-20,62.34,62.71,61.75,62.16,58.9118,5751786.0,0.0,1.0
2016-12-21,62.225,62.41,61.43,61.45,58.2389,5498667.0,0.0,1.0
2016-12-22,61.58,61.92,61.35,61.66,58.4379,5625978.0,0.0,1.0
2016-12-23,61.78,62.395,61.47,62.34,59.0824,4798062.0,0.0,1.0
2016-12-27,62.52,63.015,62.41,62.5,59.234,5396206.0,0.0,1.0
2016-12-28,62.51,62.75,62.25,62.27,59.016,5190362.0,0.0,1.0
2016-12-29,62.39,63.06,62.39,62.73,59.452,4990040.0,0.0,1.0
2016-12-30,62.729,62.93,62.41,62.62,59.3477,5998775.0,0.0,1.0
2017-01-03,62.92,63.03,61.935,62.41,59.1487,9328198.0,0.0,1.0
2017-01-04,62.64,63.7999,62.64,63.29,59.9827,8674823.0,0.0,1.0
2017-01-05,63.38,63.95,63.03,63.77,60.4377,5359393.0,0.0,1.0
2017-01-06,63.881,64.0,63.52,63.79,60.4566,4722267.0,0.0,1.0
2017-01-09,63.8,64.38,63.75,64.21,60.8547,8792848.0,0.0,1.0
2017-01-10,64.05,64.5,63.77,64.07,60.722,6523547.0,0.0,1.0
2017-01-11,63.38,63.645,60.59,61.14,58.5516,13565179.0,0.64,1.0
2017-01-12,60.77,61.43,60.42,61.28,58.6857,8194353.0,0.0,1.0
2017-01-13,61.35,62.41,61.05,61.99,59.3657,7295072.0,0.0,1.0
2017-01-17,61.75,62.04,61.1,61.86,59.2412,8446663.0,0.0,1.0
2017-01-18,61.76,62.14,61.315,61.66,59.0496,5519207.0,0.0,1.0
2017-01-19,61.45,61.88,61.1201,61.38,58.7815,5384163.0,0.0,1.0
2017-01-20,61.41,61.77,61.08,61.15,58.5612,6729941.0,0.0,1.0
2017-01-23,61.02,61.26,60.68,60.96,58.3793,5244715.0,0.0,1.0
2017-01-24,60.91,60.93,59.67,60.58,58.0154,6642033.0,0.0,1.0
2017-01-25,60.6,61.63,60.34,61.38,58.7815,8052806.0,0.0,1.0
2017-01-26,61.16,61.9,61.07,61.27,58.6761,7764486.0,0.0,1.0
2017-01-27,60.0,61.25,59.52,60.0,57.4599,14151123.0,0.0,1.0
2017-01-30,59.91,60.47,59.27,60.43,57.8717,7792453.0,0.0,1.0
2017-01-31,60.01,61.315,59.75,61.11,58.5229,8149664.0,0.0,1.0
2017-02-01,61.07,61.1,60.27,60.89,58.3122,5888681.0,0.0,1.0
2017-02-02,60.65,61.12,60.48,60.89,58.3122,5365347.0,0.0,1.0
2017-02-03,60.9,61.06,60.44,60.67,58.1015,6470271.0,0.0,1.0
2017-02-06,60.51,60.965,60.35,60.65,58.0824,5358115.0,0.0,1.0
2017-02-07,60.65,60.87,60.4,60.56,57.9962,4210235.0,0.0,1.0
2017-02-08,60.14,61.02,60.05,60.52,57.9579,5357808.0,0.0,1.0
2017-02-09,60.74,61.0,60.42,60.84,58.2643,4324649.0,0.0,1.0
2017-02-10,60.85,61.0,60.27,60.42,57.8621,5749160.0,0.0,1.0
2017-02-13,60.58,60.859,60.4344,60.51,57.9483,6396046.0,0.0,1.0
2017-02-14,60.44,60.98,60.15,60.82,58.2452,13562193.0,0.0,1.0
2017-02-15,60.92,61.84,60.4,61.65,59.0401,8927630.0,0.0,1.0
2017-02-16,61.67,61.91,60.81,61.48,58.8772,5662016.0,0.0,1.0
2017-02-17,61.54,62.08,61.17,61.77,59.155,8124442.0,0.0,1.0
2017-02-21,61.84,62.11,61.5,61.83,59.2124,8503319.0,0.0,1.0
2017-02-22,61.72,61.95,61.3,61.36,58.7623,6422208.0,0.0,1.0
2017-02-23,61.68,62.2353,61.45,61.94,59.3178,8057672.0,0.0,1.0
2017-02-24,61.92,62.23,61.49,62.09,59.4614,6536054.0,0.0,1.0
2017-02-27,62.02,62.37,61.68,62.22,59.5859,5214091.0,0.0,1.0
2017-02-28,62.11,62.4,61.69,61.84,59.222,6756122.0,0.0,1.0
2017-03-01,62.16,62.93,61.95,62.83,60.1701,7737382.0,0.0,1.0
2017-03-02,62.78,63.599,62.6,63.25,60.5723,8190430.0,0.0,1.0
2017-03-03,63.11,63.53,62.83,63.34,60.6585,6125782.0,0.0,1.0
2017-03-06,63.0,63.85,62.88,63.55,60.8596,6837019.0,0.0,1.0
2017-03-07,63.14,64.14,62.97,63.69,60.9937,9637663.0,0.0,1.0
2017-03-08,63.75,64.675,63.5,64.14,61.4246,7049660.0,0.0,1.0
2017-03-09,64.14,64.72,64.05,64.5,61.7694,6957213.0,0.0,1.0
2017-03-10,65.3,66.45,65.11,65.88,63.091,12788109.0,0.0,1.0
2017-03-13,65.87,65.94,65.3,65.85,63.0622,7577385.0,0.0,1.0
2017-03-14,65.88,66.05,65.6,65.67,62.8899,3728039.0,0.0,1.0
2017-03-15,65.7,66.79,65.68,66.55,63.7326,5241216.0,0.0,1.0
2017-03-16,66.4,66.45,65.55,65.9,63.1101,5162786.0,0.0,1.0
2017-03-17,66.04,66.09,65.5,65.69,62.909,11288046.0,0.0,1.0
2017-03-20,65.78,66.01,65.56,65.8,63.0144,4252114.0,0.0,1.0
2017-03-21,65.96,66.0,65.04,65.35,62.5834,5187438.0,0.0,1.0
2017-03-22,65.38,65.73,65.1,65.52,62.7462,5662572.0,0.0,1.0
2017-03-23,65.52,66.065,65.36,65.65,62.8707,4099497.0,0.0,1.0
2017-03-24,65.51,66.115,65.32,65.62,62.842,4056243.0,0.0,1.0
2017-03-27,65.37,66.275,65.24,66.1,63.3017,4962319.0,0.0,1.0
2017-03-28,65.96,66.21,65.6364,65.98,63.1867,5067333.0,0.0,1.0
2017-03-29,65.95,66.27,65.68,65.77,62.9856,3649941.0,0.0,1.0
2017-03-30,65.76,65.82,65.25,65.46,62.6888,3749633.0,0.0,1.0
2017-03-31,65.46,65.52,65.15,65.16,62.4015,4057839.0,0.0,1.0
2017-04-03,65.24,65.59,64.88,65.03,62.277,5229211.0,0.0,1.0
2017-04-04,65.12,65.295,64.83,65.11,62.3536,3457881.0,0.0,1.0
2017-04-05,65.23,65.76,64.86,64.96,62.2099,4396317.0,0.0,1.0
2017-04-06,65.03,65.195,64.65,65.08,62.3248,4628438.0,0.0,1.0
2017-04-07,65.06,65.93,64.83,65.54,62.7654,6089261.0,0.0,1.0
2017-04-10,65.5,65.7757,64.91,64.97,62.2195,7136184.0,0.0,1.0
2017-04-11,64.43,64.43,63.32,64.18,62.0759,5404529.0,0.64,1.0
2017-04-12,64.17,64.41,63.67,64.37,62.2596,6121973.0,0.0,1.0
2017-04-13,64.24,64.725,64.085,64.13,62.0275,3896680.0,0.0,1.0
2017-04-17,64.79,64.9701,64.06,64.31,62.2016,4189518.0,0.0,1.0
2017-04-18,64.03,64.0799,63.1153,63.65,61.5632,4755959.0,0.0,1.0
2017-04-19,63.9,63.93,63.31,63.45,61.3698,4057127.0,0.0,1.0
2017-04-20,63.72,64.0,63.29,63.78,61.689,5708615.0,0.0,1.0
2017-04-21,63.76,64.29,63.547,63.82,61.7277,4154869.0,0.0,1.0
2017-04-24,64.4,65.16,64.26,64.66,62.5401,7120988.0,0.0,1.0
2017-04-25,64.94,65.63,64.82,65.1,62.9657,4775055.0,0.0,1.0
2017-04-26,65.19,65.92,65.02,65.04,62.9077,4953498.0,0.0,1.0
2017-04-27,65.45,67.5,65.12,66.07,63.9039,11639483.0,0.0,1.0
2017-04-28,66.06,66.32,65.441,65.94,63.7781,5465620.0,0.0,1.0
2017-05-01,66.0,66.665,65.94,66.48,64.3004,4563914.0,0.0,1.0
2017-05-02,66.51,66.68,66.18,66.63,64.4455,4176705.0,0.0,1.0
2017-05-03,66.45,66.88,66.21,66.74,64.5519,4966429.0,0.0,1.0
2017-05-04,66.74,67.4,66.62,67.23,65.0259,4217976.0,0.0,1.0
