date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2017-05-05,67.19,67.22,66.3246,66.99,64.7937,4543305.0,0.0,1.0
2017-05-08,66.94,66.95,66.14,66.21,64.0393,4410652.0,0.0,1.0
2017-05-09,66.2,66.95,65.86,66.17,64.0006,4387216.0,0.0,1.0
2017-05-10,66.16,66.23,65.36,65.98,63.8168,5128178.0,0.0,1.0
2017-05-11,65.9,65.96,64.655,65.3,63.1591,7795328.0,0.0,1.0
2017-05-12,65.27,66.19,65.21,66.06,63.8942,6007756.0,0.0,1.0
2017-05-15,66.07,66.85,65.95,66.67,64.4842,8410166.0,0.0,1.0
2017-05-16,66.73,66.92,66.33,66.85,64.6583,6247520.0,0.0,1.0
2017-05-17,64.98,66.34,64.61,65.37,63.2268,12620651.0,0.0,1.0
2017-05-18,65.37,66.1,65.2,65.63,63.4783,5953445.0,0.0,1.0
2017-05-19,65.74,66.01,65.31,65.58,63.43,5947195.0,0.0,1.0
2017-05-22,65.55,65.619,64.8,65.44,63.2945,5475547.0,0.0,1.0
2017-05-23,65.44,66.26,65.43,65.84,63.6814,4676455.0,0.0,1.0
2017-05-24,65.79,66.12,65.57,65.93,63.7685,3174632.0,0.0,1.0
2017-05-25,66.06,66.57,65.8,66.32,64.1457,4030788.0,0.0,1.0
2017-05-26,66.14,66.41,65.851,66.06,63.8942,4064896.0,0.0,1.0
2017-05-30,65.89,66.2,65.81,66.02,63.8555,4740856.0,0.0,1.0
2017-05-31,66.24,66.41,65.61,66.02,63.8555,6874577.0,0.0,1.0
2017-06-01,66.255,66.725,66.12,66.71,64.5229,4516912.0,0.0,1.0
2017-06-02,66.809,67.31,66.62,67.25,65.0452,5623481.0,0.0,1.0
2017-06-05,67.25,67.86,66.88,67.51,65.2967,4899169.0,0.0,1.0
2017-06-06,67.48,68.095,67.37,67.87,65.6449,5472179.0,0.0,1.0
2017-06-07,68.01,69.32,68.01,68.75,66.496,8404762.0,0.0,1.0
2017-06-08,68.67,69.05,68.335,68.76,66.5057,6033209.0,0.0,1.0
2017-06-09,68.8,69.83,68.7201,69.67,67.3859,6112345.0,0.0,1.0
2017-06-12,69.79,69.9,68.89,69.53,67.2504,6034751.0,0.0,1.0
2017-06-13,69.62,70.03,69.42,69.67,67.3859,5225616.0,0.0,1.0
2017-06-14,69.48,70.79,69.37,70.52,68.208,6573178.0,0.0,1.0
2017-06-15,70.341,70.65,69.88,70.6,68.2854,4670036.0,0.0,1.0
2017-06-16,70.8,71.12,70.49,71.05,68.7206,9020326.0,0.0,1.0
2017-06-19,71.11,71.59,70.94,71.34,69.0011,6325260.0,0.0,1.0
2017-06-20,71.44,71.81,71.16,71.22,68.885,6492054.0,0.0,1.0
2017-06-21,71.11,71.7,71.05,71.34,69.0011,6070160.0,0.0,1.0
2017-06-22,71.49,73.67,71.41,73.18,70.7808,9921254.0,0.0,1.0
2017-06-23,73.2,73.49,72.26,72.64,70.2585,6797205.0,0.0,1.0
2017-06-26,72.79,72.945,72.41,72.74,70.3552,4012508.0,0.0,1.0
2017-06-27,72.7,73.06,72.25,72.39,70.0167,4478190.0,0.0,1.0
2017-06-28,72.72,73.54,72.58,72.92,70.5293,4194616.0,0.0,1.0
2017-06-29,73.15,73.17,71.91,72.48,70.1037,4391431.0,0.0,1.0
2017-06-30,72.57,72.82,72.21,72.51,70.1328,4683091.0,0.0,1.0
2017-07-03,72.76,72.99,72.37,72.42,70.0457,2570706.0,0.0,1.0
2017-07-05,72.48,72.74,71.99,72.48,70.1037,4733154.0,0.0,1.0
2017-07-06,72.24,72.45,71.41,71.73,69.3783,4343910.0,0.0,1.0
2017-07-07,72.11,72.11,71.63,72.03,69.6685,4123406.0,0.0,1.0
2017-07-10,71.8,72.225,71.5789,71.83,69.475,3150182.0,0.0,1.0
2017-07-11,71.89,72.17,71.33,71.84,69.4847,3527484.0,0.0,1.0
2017-07-12,71.51,72.13,71.3,71.88,70.1424,4841537.0,0.64,1.0
2017-07-13,71.94,72.895,71.67,72.63,70.8743,5168709.0,0.0,1.0
2017-07-14,72.62,73.23,72.51,73.11,71.3427,4256868.0,0.0,1.0
2017-07-17,73.1,73.47,72.69,72.7,70.9426,3459145.0,0.0,1.0
2017-07-18,72.63,72.86,71.75,72.23,70.484,5247379.0,0.0,1.0
2017-07-19,72.48,72.77,72.02,72.77,71.0109,3145522.0,0.0,1.0
2017-07-20,72.99,74.22,72.945,74.01,72.2209,5220708.0,0.0,1.0
2017-07-21,73.98,75.04,73.85,74.63,72.8259,4922621.0,0.0,1.0
2017-07-24,74.63,74.75,73.8375,73.91,72.1234,5407627.0,0.0,1.0
2017-07-25,74.4,74.55,72.47,72.52,70.767,6154413.0,0.0,1.0
2017-07-26,72.37,72.6896,71.95,72.59,70.8353,4676556.0,0.0,1.0
2017-07-27,72.78,72.8017,70.88,71.73,69.996,7351961.0,0.0,1.0
2017-07-28,71.64,72.44,69.38,70.44,68.7372,7951830.0,0.0,1.0
2017-07-31,70.52,70.58,69.83,69.91,68.22,7740218.0,0.0,1.0
2017-08-01,71.17,71.37,70.35,70.99,69.2739,6648737.0,0.0,1.0
2017-08-02,70.25,70.74,69.93,70.71,69.0007,4907222.0,0.0,1.0
2017-08-03,70.61,71.01,70.36,70.99,69.2739,4377498.0,0.0,1.0
2017-08-04,71.17,71.37,70.35,70.99,69.2739,4725037.0,0.0,1.0
2017-08-07,70.94,71.23,70.64,71.22,69.4984,3496033.0,0.0,1.0
2017-08-08,71.33,71.91,71.01,71.47,69.7423,4353997.0,0.0,1.0
2017-08-09,71.26,72.14,71.0999,72.02,70.279,4517865.0,0.0,1.0
2017-08-10,72.01,72.19,70.39,70.44,68.7372,5893135.0,0.0,1.0
2017-08-11,70.74,71.01,70.43,70.63,68.9226,3233487.0,0.0,1.0
2017-08-14,71.23,71.29,70.7,70.82,69.108,2604230.0,0.0,1.0
2017-08-15,71.08,71.14,70.2801,70.34,68.6396,3694264.0,0.0,1.0
2017-08-16,70.49,70.75,70.105,70.42,68.7177,4715542.0,0.0,1.0
2017-08-17,70.6,70.68,69.83,69.85,68.1615,4952629.0,0.0,1.0
2017-08-18,69.52,70.4401,69.47,69.96,68.2688,3967143.0,0.0,1.0
2017-08-21,69.92,70.825,69.91,70.7,68.9909,3961680.0,0.0,1.0
2017-08-22,70.91,71.88,70.76,71.75,70.0156,3499957.0,0.0,1.0
2017-08-23,71.29,71.9,71.27,71.52,69.7911,3002092.0,0.0,1.0
2017-08-24,71.72,72.31,71.4,72.11,70.3669,4028279.0,0.0,1.0
2017-08-25,72.22,72.78,72.21,72.48,70.7279,3852441.0,0.0,1.0
2017-08-28,72.67,73.57,72.56,73.32,71.5476,4533174.0,0.0,1.0
2017-08-29,72.78,73.9,72.78,73.89,72.1038,3329315.0,0.0,1.0
2017-08-30,73.621,74.18,73.58,73.92,72.1331,3073646.0,0.0,1.0
2017-08-31,74.11,75.4,73.9201,75.3,73.4797,5921758.0,0.0,1.0
2017-09-01,75.59,76.0,75.26,75.42,73.5968,3831695.0,0.0,1.0
2017-09-05,75.39,75.58,74.73,75.25,73.431,6309109.0,0.0,1.0
2017-09-06,75.61,77.455,75.35,77.05,75.1874,7678544.0,0.0,1.0
2017-09-07,77.29,82.45,77.0,81.78,79.8031,15320232.0,0.0,1.0
2017-09-08,81.29,86.09,81.11,85.34,83.277,14730393.0,0.0,1.0
2017-09-11,84.46,87.1,84.38,87.0,84.8969,12534041.0,0.0,1.0
2017-09-12,86.97,87.97,86.5,87.75,85.6288,11085405.0,0.0,1.0
2017-09-13,87.58,88.84,87.416,88.47,86.3314,9018210.0,0.0,1.0
2017-09-14,88.23,89.32,88.15,89.22,87.0633,9997339.0,0.0,1.0
2017-09-15,89.39,89.69,86.52,87.37,85.258,20332092.0,0.0,1.0
2017-09-18,87.47,87.81,85.075,85.32,83.2575,9655625.0,0.0,1.0
2017-09-19,85.54,86.66,85.38,86.37,84.2822,7560461.0,0.0,1.0
2017-09-20,86.4,87.475,86.25,87.41,85.297,6484698.0,0.0,1.0
2017-09-21,87.36,87.7,86.67,87.41,85.297,7039818.0,0.0,1.0
2017-09-22,87.22,87.75,86.77,87.48,85.3653,6790179.0,0.0,1.0
2017-09-25,86.92,87.78,86.4,86.57,84.4773,8143384.0,0.0,1.0
2017-09-26,86.35,86.91,85.161,85.35,83.2868,5681763.0,0.0,1.0
2017-09-27,85.35,85.3919,83.19,84.75,82.7013,6448814.0,0.0,1.0
2017-09-28,86.67,90.95,86.38,88.96,86.8095,14780327.0,0.0,1.0
2017-09-29,88.69,89.35,87.67,88.86,86.712,6741247.0,0.0,1.0
2017-10-02,89.74,90.41,88.91,90.39,88.205,5840957.0,0.0,1.0
2017-10-03,90.44,90.64,89.02,89.7,87.5317,4284211.0,0.0,1.0
2017-10-04,89.52,90.44,89.305,89.9,87.7268,3205853.0,0.0,1.0
2017-10-05,89.69,90.56,89.48,90.18,88.0001,4197283.0,0.0,1.0
2017-10-06,90.2,91.33,89.95,90.49,88.3026,3461787.0,0.0,1.0
2017-10-09,90.57,91.19,90.1514,90.78,88.5855,4331482.0,0.0,1.0
2017-10-10,90.71,91.22,89.7,91.17,88.9661,3560210.0,0.0,1.0
2017-10-11,91.47,92.61,90.97,92.38,90.1469,5966473.0,0.0,1.0
2017-10-12,91.77,91.99,90.91,91.42,89.8346,4711620.0,0.64,1.0
2017-10-13,91.41,91.85,90.54,90.67,89.0976,6788902.0,0.0,1.0
2017-10-16,91.01,91.99,90.56,91.04,89.4612,4628445.0,0.0,1.0
2017-10-17,91.09,92.78,90.9501,92.17,90.5716,5239293.0,0.0,1.0
2017-10-18,92.35,96.44,92.2044,96.04,94.3745,10969313.0,0.0,1.0
2017-10-19,95.5,96.62,94.51,96.48,94.8069,9137443.0,0.0,1.0
2017-10-20,96.78,98.26,94.89,96.1,94.4334,6773839.0,0.0,1.0
2017-10-23,95.93,96.0,94.45,94.51,92.871,4465871.0,0.0,1.0
2017-10-24,94.0,94.14,90.77,91.69,90.0999,8914125.0,0.0,1.0
2017-10-25,91.78,92.08,90.73,91.78,90.1884,5571612.0,0.0,1.0
2017-10-26,91.86,91.86,85.24,89.56,88.0069,10267227.0,0.0,1.0
2017-10-27,92.7,94.97,90.75,91.93,90.3358,9016009.0,0.0,1.0
2017-10-30,91.7,92.06,88.91,90.96,89.3826,6510153.0,0.0,1.0
2017-10-31,90.88,91.82,90.04,90.25,88.6849,7032912.0,0.0,1.0
2017-11-01,90.78,93.34,90.27,92.44,90.8369,7028543.0,0.0,1.0
2017-11-02,92.08,92.34,90.19,91.02,89.4415,4956746.0,0.0,1.0
2017-11-03,91.3,92.555,90.91,92.31,90.7092,3613245.0,0.0,1.0
2017-11-06,92.22,93.58,91.42,92.96,91.3479,5633572.0,0.0,1.0
2017-11-07,92.98,95.68,92.96,93.96,92.3306,6896277.0,0.0,1.0
2017-11-08,94.31,96.37,93.84,95.71,94.0502,6802563.0,0.0,1.0
2017-11-09,95.29,96.37,95.26,95.89,94.2271,5170130.0,0.0,1.0
2017-11-10,95.35,95.9399,93.56,95.43,93.7751,6124339.0,0.0,1.0
2017-11-13,95.37,95.42,94.0383,95.12,93.4704,3997792.0,0.0,1.0
2017-11-14,94.64,94.91,93.1179,94.75,93.1069,4568784.0,0.0,1.0
2017-11-15,94.63,94.7,92.715,93.76,92.134,4380487.0,0.0,1.0
2017-11-16,94.44,95.165,93.28,94.47,92.8317,4301588.0,0.0,1.0
2017-11-17,93.8,94.49,93.57,93.61,91.9866,3258991.0,0.0,1.0
2017-11-20,93.92,94.31,92.89,93.6,91.9768,4295646.0,0.0,1.0
2017-11-21,93.7,95.4,93.6,94.68,93.0381,4305682.0,0.0,1.0
2017-11-22,94.69,95.4,94.22,94.47,92.8317,2542408.0,0.0,1.0
2017-11-24,94.0,94.97,93.55,94.72,93.0774,1932938.0,0.0,1.0
2017-11-27,94.69,95.63,94.44,95.42,93.7652,3024719.0,0.0,1.0
2017-11-28,95.94,96.89,94.83,95.42,93.7652,4787754.0,0.0,1.0
2017-11-29,95.76,96.35,95.03,95.82,94.1583,4081355.0,0.0,1.0
2017-11-30,96.36,97.53,96.21,96.92,95.2392,7889581.0,0.0,1.0
2017-12-01,97.19,98.52,94.3,96.32,94.6496,4821190.0,0.0,1.0
2017-12-04,96.37,96.65,94.65,95.22,93.5687,4613338.0,0.0,1.0
2017-12-05,95.45,96.72,95.0,95.41,93.7554,5530284.0,0.0,1.0
2017-12-06,95.7,95.79,93.47,94.4,92.7629,4212587.0,0.0,1.0
2017-12-07,94.4,94.57,92.9,94.24,92.6057,4507382.0,0.0,1.0
2017-12-08,94.62,96.54,94.62,95.95,94.286,5176356.0,0.0,1.0
2017-12-11,95.88,97.31,95.77,96.47,94.797,4116508.0,0.0,1.0
2017-12-12,96.62,96.69,94.76,96.3,94.63,4193792.0,0.0,1.0
2017-12-13,96.6,98.87,96.6,97.35,95.6618,6087890.0,0.0,1.0
2017-12-14,97.345,97.44,95.65,96.3,94.63,3896583.0,0.0,1.0
2017-12-15,97.06,97.88,96.64,97.45,95.76,11189152.0,0.0,1.0
2017-12-18,97.87,99.1,97.55,98.19,96.4872,4705612.0,0.0,1.0
2017-12-19,98.5,98.55,97.7,97.92,96.2219,2808697.0,0.0,1.0
2017-12-20,97.89,98.9,97.22,97.41,95.7207,3297014.0,0.0,1.0
2017-12-21,98.02,98.3523,97.72,97.91,96.2121,2211023.0,0.0,1.0
2017-12-22,98.07,98.69,97.71,98.21,96.5069,2801268.0,0.0,1.0
2017-12-26,98.15,98.36,97.05,97.75,96.0548,2363794.0,0.0,1.0
2017-12-27,97.73,98.23,97.44,98.09,96.3889,1880405.0,0.0,1.0
2017-12-28,98.19,98.39,97.5175,97.79,96.0941,1846552.0,0.0,1.0
2017-12-29,98.14,98.43,96.71,96.71,95.0329,3174414.0,0.0,1.0
2018-01-02,97.14,98.9,96.75,98.41,96.7034,4559726.0,0.0,1.0
2018-01-03,98.55,100.1,98.04,99.95,98.2167,4694989.0,0.0,1.0
2018-01-04,100.07,100.12,98.35,99.38,97.6566,3552288.0,0.0,1.0
2018-01-05,99.34,101.2,98.56,101.11,99.3566,4531681.0,0.0,1.0
2018-01-08,101.28,101.28,98.18,99.49,97.7647,5579124.0,0.0,1.0
2018-01-09,99.49,100.66,98.7,100.24,98.5016,4032739.0,0.0,1.0
2018-01-10,99.65,100.2,99.18,99.69,97.9612,4607167.0,0.0,1.0
2018-01-11,99.37,99.49,98.56,99.27,98.2462,4240921.0,0.71,1.0
2018-01-12,99.34,100.64,98.66,100.34,99.3051,4370593.0,0.0,1.0
2018-01-16,100.26,103.0,100.0,102.49,101.4329,8372902.0,0.0,1.0
2018-01-17,103.0,104.84,102.55,104.36,103.2837,5350791.0,0.0,1.0
2018-01-18,104.29,104.85,103.44,103.81,102.7393,6166483.0,0.0,1.0
2018-01-19,104.33,104.87,103.55,104.64,103.5608,4984487.0,0.0,1.0
2018-01-22,104.7,106.54,104.461,106.49,105.3917,3720317.0,0.0,1.0
2018-01-23,106.17,106.97,105.03,105.38,104.2931,4929570.0,0.0,1.0
2018-01-24,105.26,106.23,104.1,105.51,104.4218,4292180.0,0.0,1.0
2018-01-25,105.95,108.37,105.739,108.3,107.183,6313996.0,0.0,1.0
2018-01-26,114.5,125.86,113.5,123.21,121.9392,19033726.0,0.0,1.0
2018-01-29,121.5,124.15,118.98,122.31,121.0485,10000873.0,0.0,1.0
2018-01-30,119.42,121.45,115.87,115.88,114.6848,11738225.0,0.0,1.0
2018-01-31,116.21,116.5,111.29,112.22,111.0626,15639245.0,0.0,1.0
2018-02-01,112.24,117.53,112.23,116.34,115.1401,9909452.0,0.0,1.0
2018-02-02,115.5,117.93,114.92,115.17,113.9822,7083058.0,0.0,1.0
2018-02-05,113.0,115.535,109.4,109.51,108.3805,9530002.0,0.0,1.0
2018-02-06,104.91,113.52,101.0,111.2,110.0531,13874489.0,0.0,1.0
2018-02-07,111.52,116.85,111.38,113.62,112.4482,9712719.0,0.0,1.0
2018-02-08,113.33,114.0,108.32,108.48,107.3612,7147856.0,0.0,1.0
2018-02-09,109.57,112.75,106.41,111.3,110.1521,8845503.0,0.0,1.0
2018-02-12,112.57,113.329,110.65,111.93,110.7756,4777236.0,0.0,1.0
2018-02-13,111.54,112.41,110.39,111.86,110.7063,5304814.0,0.0,1.0
2018-02-14,111.04,113.67,110.28,113.08,111.9137,6170591.0,0.0,1.0
2018-02-15,113.62,116.33,112.38,114.9,113.715,7353471.0,0.0,1.0
2018-02-16,115.23,119.2,115.2,118.6,117.3768,8716981.0,0.0,1.0
2018-02-20,117.72,121.55,117.22,117.98,116.7632,8497457.0,0.0,1.0
2018-02-21,118.49,121.3,117.85,117.91,116.6939,5082826.0,0.0,1.0
2018-02-22,118.57,119.73,116.58,117.56,116.3475,4755327.0,0.0,1.0
2018-02-23,118.41,119.31,116.89,118.75,117.5252,4481829.0,0.0,1.0
2018-02-26,119.27,121.72,119.0379,121.54,120.2865,4459411.0,0.0,1.0
2018-02-27,121.21,122.0,118.16,118.26,117.0403,4699369.0,0.0,1.0
2018-02-28,119.0,120.0,115.78,115.83,114.6354,6558150.0,0.0,1.0
2018-03-01,115.91,116.6141,111.81,113.84,112.6659,7148883.0,0.0,1.0
2018-03-02,112.94,115.47,111.89,115.04,113.8535,5439693.0,0.0,1.0
2018-03-05,114.0,116.32,112.888,115.66,114.4671,3975730.0,0.0,1.0
2018-03-06,116.01,116.3,113.8266,114.56,113.3785,3650462.0,0.0,1.0
2018-03-07,112.58,114.99,112.21,114.72,113.5368,5286825.0,0.0,1.0
2018-03-08,115.0,117.75,114.35,117.01,115.8032,5728242.0,0.0,1.0
2018-03-09,117.85,119.66,117.67,119.29,118.0597,5108844.0,0.0,1.0
2018-03-12,119.4,119.59,117.93,118.3,117.0799,4692909.0,0.0,1.0
2018-03-13,119.26,121.45,118.73,119.75,118.5149,5128807.0,0.0,1.0
2018-03-14,120.34,120.67,117.95,118.94,117.7133,3551176.0,0.0,1.0
2018-03-15,119.0,119.5,114.88,114.93,113.7446,5812408.0,0.0,1.0
2018-03-16,114.89,116.73,113.59,113.71,112.5372,8366582.0,0.0,1.0
2018-03-19,113.74,114.98,110.44,112.03,110.8746,7783848.0,0.0,1.0
2018-03-20,112.9,114.15,112.09,112.65,111.4882,4811787.0,0.0,1.0
2018-03-21,113.08,113.79,111.73,112.45,111.2902,4459853.0,0.0,1.0
2018-03-22,104.19,104.5,95.52,98.1,97.0882,26832338.0,0.0,1.0
2018-03-23,98.99,100.32,97.3701,97.46,96.4548,14088409.0,0.0,1.0
2018-03-26,99.49,99.91,91.76,95.28,94.2973,13722235.0,0.0,1.0
2018-03-27,95.5,95.72,91.1223,92.01,91.061,10747585.0,0.0,1.0
2018-03-28,92.19,96.85,91.58,94.27,93.2977,11154226.0,0.0,1.0
2018-03-29,94.52,95.54,93.5,94.65,93.6738,7399400.0,0.0,1.0
2018-04-02,94.0,94.64,90.3,91.46,90.5167,7816531.0,0.0,1.0
2018-04-03,92.34,92.46,88.22,90.59,89.6557,10449240.0,0.0,1.0
2018-04-04,88.71,93.41,88.63,92.94,91.9814,8841740.0,0.0,1.0
2018-04-05,93.07,93.27,91.65,92.21,91.259,7045031.0,0.0,1.0
2018-04-06,91.45,92.7699,88.79,89.78,88.854,6761246.0,0.0,1.0
2018-04-09,91.39,93.38,90.42,90.48,89.5468,8302055.0,0.0,1.0
2018-04-10,91.5,94.39,90.93,93.62,92.6544,6296543.0,0.0,1.0
2018-04-11,92.58,94.48,92.4,93.64,92.6742,7135705.0,0.0,1.0
2018-04-12,93.71,93.71,92.07,92.12,92.12,6403768.0,0.96,1.0
2018-04-13,92.63,92.64,91.09,91.83,91.83,4629974.0,0.0,1.0
2018-04-16,92.89,93.49,92.31,92.6,92.6,3922527.0,0.0,1.0
2018-04-17,93.2,94.01,92.62,93.59,93.59,4474721.0,0.0,1.0
2018-04-18,94.0,94.6,93.02,94.32,94.32,5289722.0,0.0,1.0
2018-04-19,94.43,94.53,91.4,93.01,93.01,4972931.0,0.0,1.0
2018-04-20,93.41,93.8,92.02,92.6,92.6,4754776.0,0.0,1.0
2018-04-23,92.93,93.8,92.73,93.17,93.17,4716333.0,0.0,1.0
2018-04-24,92.95,93.48,90.44,91.36,91.36,6378274.0,0.0,1.0
2018-04-25,90.96,92.28,90.52,91.87,91.87,5484253.0,0.0,1.0
2018-04-26,94.0,98.55,93.58,97.44,97.44,12594414.0,0.0,1.0
2018-04-27,97.44,99.35,96.37,98.73,98.73,6117567.0,0.0,1.0
2018-04-30,99.05,99.42,96.52,96.55,96.55,7449376.0,0.0,1.0
2018-05-01,102.1,103.37,101.18,102.07,102.07,11910452.0,0.0,1.0
2018-05-02,101.17,101.76,99.96,100.37,100.37,7625639.0,0.0,1.0
2018-05-03,100.2,100.77,98.77,100.28,100.28,7699504.0,0.0,1.0
2018-05-04,99.9,100.93,99.12,100.17,100.17,5224382.0,0.0,1.0
2018-05-07,100.75,101.27,99.24,99.63,99.63,6151510.0,0.0,1.0
2018-05-08,99.13,99.78,98.7,99.4,99.4,7620940.0,0.0,1.0
2018-05-09,99.44,102.04,98.9,101.18,101.18,5665555.0,0.0,1.0
2018-05-10,102.58,103.805,101.93,102.85,102.85,5369748.0,0.0,1.0
2018-05-11,103.46,104.685,102.04,104.18,104.18,6358936.0,0.0,1.0
2018-05-14,104.4,106.3,104.33,105.89,105.89,8471724.0,0.0,1.0
2018-05-15,105.38,105.56,103.59,104.18,104.18,8387591.0,0.0,1.0
2018-05-16,104.46,105.65,104.2,105.04,105.04,8296694.0,0.0,1.0
2018-05-17,105.1,105.41,104.21,105.32,105.32,6702928.0,0.0,1.0
2018-05-18,105.27,106.78,105.11,105.98,105.98,5328032.0,0.0,1.0
2018-05-21,107.0,107.25,105.95,106.23,106.23,5797323.0,0.0,1.0
2018-05-22,106.55,107.24,106.1,106.23,106.23,9456794.0,0.0,1.0
2018-05-23,105.85,106.3155,104.74,105.6,105.6,12816604.0,0.0,1.0
2018-05-24,104.55,104.55,101.61,103.14,103.14,13164507.0,0.0,1.0
2018-05-25,102.29,103.14,99.55,101.08,101.08,25301660.0,0.0,1.0
2018-05-29,100.27,101.59,98.93,99.47,99.47,25494690.0,0.0,1.0
2018-05-30,101.86,103.157,100.83,103.01,103.01,31273360.0,0.0,1.0
2018-05-31,100.93,101.1,98.5,98.94,98.94,18910905.0,0.0,1.0
2018-06-01,97.93,99.43,97.9,98.05,98.05,14834086.0,0.0,1.0
